requestid,boro,yr,m,d,hh,mm,vol,segmentid,wktgeom,street,fromst,tost,direction
1109,Manhattan,2011,10,2,16,15,55,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,16,30,48,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,16,45,47,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,17,0,65,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,17,15,43,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,17,30,55,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,17,45,51,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,18,0,56,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,18,15,47,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,18,30,48,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,18,45,59,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,19,0,55,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,19,15,50,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,19,30,45,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,19,45,66,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,20,0,41,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,20,15,48,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,20,30,48,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,20,45,37,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,21,0,32,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,21,15,47,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,21,30,15,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,21,45,36,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,22,0,36,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,22,15,26,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,22,30,43,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,22,45,32,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,23,0,27,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,23,15,44,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,23,30,23,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,2,23,45,30,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,0,0,22,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,0,15,18,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,0,30,19,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,0,45,16,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,1,0,10,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,1,15,11,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,1,30,14,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,1,45,15,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,2,0,12,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,2,15,15,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,2,30,16,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,2,45,4,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,3,0,7,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,3,15,7,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,3,30,11,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,3,45,5,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,4,0,7,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,4,15,7,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,4,30,7,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,4,45,8,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,5,0,5,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,5,15,10,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,5,30,11,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,5,45,10,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,6,0,17,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,6,15,34,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,6,30,16,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,6,45,23,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,7,0,20,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,7,15,24,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,7,30,24,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,7,45,46,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,8,0,50,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,8,15,39,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,8,30,56,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,8,45,52,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,9,0,37,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,9,15,55,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,9,30,56,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,9,45,69,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,10,0,78,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,10,15,68,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,10,30,72,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,10,45,66,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,11,0,39,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,11,15,45,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,11,30,67,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,11,45,69,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,12,0,54,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,12,15,56,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,12,30,55,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,12,45,63,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,13,0,33,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,13,15,52,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,13,30,56,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,13,45,63,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,14,0,78,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,14,15,62,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,14,30,50,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,14,45,57,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,15,0,75,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,15,15,69,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,15,30,53,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,15,45,52,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,16,0,37,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,16,15,55,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,16,30,45,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,16,45,53,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,17,0,48,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,17,15,47,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,17,30,54,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,17,45,47,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,18,0,49,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,18,15,33,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,18,30,56,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,18,45,52,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,19,0,54,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,19,15,46,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,19,30,24,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,19,45,31,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,20,0,41,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,20,15,40,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,20,30,41,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,20,45,57,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,21,0,44,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,21,15,42,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,21,30,32,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,21,45,29,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,22,0,46,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,22,15,32,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,22,30,30,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,22,45,37,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,23,0,39,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,23,15,32,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,23,30,33,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,3,23,45,43,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,0,0,31,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,0,15,21,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,0,30,26,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,0,45,21,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,1,0,23,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,1,15,11,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,1,30,18,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,1,45,14,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,2,0,19,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,2,15,6,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,2,30,15,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,2,45,12,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,3,0,6,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,3,15,13,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,3,30,8,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,3,45,2,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,4,0,4,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,4,15,4,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,4,30,5,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,4,45,6,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,5,0,7,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,5,15,10,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,5,30,2,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,5,45,14,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,6,0,12,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,6,15,30,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,6,30,31,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,6,45,27,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,7,0,40,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,7,15,30,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,7,30,30,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,7,45,36,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,8,0,53,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,8,15,38,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,8,30,40,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,8,45,39,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,9,0,45,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,9,15,50,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,9,30,58,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,9,45,66,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,10,0,57,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,10,15,72,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,10,30,69,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,10,45,87,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,11,0,55,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,11,15,49,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,11,30,62,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,11,45,62,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,12,0,63,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,12,15,61,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,12,30,69,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,12,45,68,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,13,0,57,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,13,15,53,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,13,30,55,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,13,45,54,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,14,0,69,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,14,15,57,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,14,30,58,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,14,45,69,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,15,0,59,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,15,15,62,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,15,30,51,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,15,45,73,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,16,0,71,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,16,15,85,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,16,30,53,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,16,45,60,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,17,0,48,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,17,15,69,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,17,30,49,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,17,45,59,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,18,0,69,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,18,15,63,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,18,30,60,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,18,45,71,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,19,0,62,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,19,15,64,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,19,30,67,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,19,45,63,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,20,0,54,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,20,15,43,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,20,30,53,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,20,45,57,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,21,0,45,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,21,15,40,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,21,30,55,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,21,45,46,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,22,0,25,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,22,15,14,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,22,30,29,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,22,45,36,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,23,0,40,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,23,15,51,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,23,30,42,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,4,23,45,44,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,5,0,0,37,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,5,0,15,34,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,5,0,30,35,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,5,0,45,25,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
1109,Manhattan,2011,10,5,1,0,19,115236,POINT (987248.5 209892.8),BROADWAY,W 25 ST,5 AV,SB
