requestid,boro,yr,m,d,hh,mm,vol,segmentid,wktgeom,street,fromst,tost,direction
31570,Brooklyn,2019,6,16,1,30,10,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,1,45,11,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,2,0,14,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,2,15,6,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,2,30,12,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,2,45,9,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,3,0,7,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,3,15,11,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,3,30,9,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,3,45,9,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,4,0,10,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,4,15,16,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,4,30,6,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,4,45,10,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,5,0,7,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,5,15,2,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,5,30,2,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,5,45,4,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,6,0,5,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,6,15,5,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,6,30,9,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
31570,Brooklyn,2019,6,16,6,45,2,29291,POINT (994965.489908355 182154.96977734944),MONTGOMERY STREET,Washington Avenue,Franklin Avenue Shuttle Line,EB
1295,Queens,2011,8,23,12,45,58,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,13,0,87,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,13,15,75,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,13,30,76,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,13,45,83,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,14,0,87,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,14,15,58,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,14,30,62,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,14,45,79,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,15,0,70,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,15,15,82,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,15,30,54,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,15,45,56,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,16,0,63,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,16,15,58,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,16,30,57,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,16,45,50,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,17,0,69,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,17,15,56,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,17,30,49,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,17,45,44,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,18,0,54,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,18,15,41,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,18,30,35,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,18,45,29,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,19,0,30,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,19,15,30,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,19,30,23,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,19,45,23,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,20,0,26,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,20,15,24,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,20,30,15,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,20,45,21,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,21,0,29,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,21,15,19,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,21,30,18,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,21,45,18,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,22,0,29,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,22,15,17,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,22,30,20,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,22,45,19,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,23,0,13,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,23,15,22,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,23,30,10,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,23,23,45,12,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,24,0,0,14,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,24,0,15,10,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,24,0,30,6,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,24,0,45,11,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,24,1,0,12,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,24,1,15,2,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,24,1,30,11,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,24,1,45,7,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,24,2,0,5,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1295,Queens,2011,8,24,2,15,8,129615,POINT (1007236.7 200885.7),GRAND AV,57 ST,PAGE PL,WB
1348,Queens,2011,7,5,12,15,83,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,12,30,85,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,12,45,63,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,13,0,76,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,13,15,92,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,13,30,103,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,13,45,111,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,14,0,70,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,14,15,64,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,14,30,89,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,14,45,79,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,15,0,78,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,15,15,62,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,15,30,80,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,15,45,70,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,16,0,71,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,16,15,75,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,16,30,64,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,16,45,71,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,17,0,74,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,17,15,72,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,17,30,67,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,17,45,62,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,18,0,47,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,18,15,51,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,18,30,57,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,18,45,57,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,19,0,49,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,19,15,45,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,19,30,43,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,19,45,45,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,20,0,33,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,20,15,55,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,20,30,33,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,20,45,26,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,21,0,36,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,21,15,25,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,21,30,27,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
1348,Queens,2011,7,5,21,45,34,66883,POINT (1009163 203472),MAURICE AV,55 DR,56 DR,SB
32970,Queens,2021,5,15,8,45,131,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,9,0,143,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,9,15,128,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,9,30,148,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,9,45,145,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,10,0,168,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,10,15,151,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,10,30,177,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,10,45,174,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,11,0,173,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,11,15,216,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,11,30,206,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,11,45,186,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,12,0,201,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,12,15,198,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,12,30,239,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,15,12,45,219,156016,POINT (1030073.5228075527 173376.52160687797),NORTH CHANNEL BRIDGE,Dead End,Black Bank Marsh Shoreline,SB
32970,Queens,2021,5,2,3,0,36,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,3,15,27,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,3,30,27,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,3,45,23,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,4,0,17,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,4,15,31,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,4,30,27,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,4,45,20,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,5,0,20,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,5,15,19,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,5,30,39,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,5,45,29,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,6,0,34,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,6,15,16,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,6,30,35,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,6,45,39,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,7,0,55,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,7,15,50,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,7,30,58,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,7,45,67,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,8,0,73,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,8,15,74,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,8,30,72,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,8,45,74,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,9,0,68,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,9,15,67,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,9,30,94,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,9,45,92,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,10,0,127,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,10,15,101,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,10,30,122,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,10,45,138,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,11,0,132,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,11,15,168,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,11,30,165,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,11,45,163,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,12,0,170,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
32970,Queens,2021,5,2,12,15,187,156342,POINT (997369.8589727633 208628.7233612125),PULASKI BRIDGE,Newtown Creek Shoreline,Dead end,SB
26004,Brooklyn,2016,9,23,16,15,1,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,16,30,6,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,16,45,3,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,17,0,7,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,17,15,1,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,17,30,4,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,17,45,3,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,18,0,3,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,18,15,3,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,18,30,2,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,18,45,1,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,19,0,3,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,19,15,0,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,19,30,2,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,19,45,3,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,20,0,4,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,20,15,4,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,20,30,3,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,20,45,3,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,21,0,3,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,21,15,3,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,21,30,4,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,21,45,2,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,22,0,3,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,22,15,1,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,22,30,3,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,22,45,9,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
26004,Brooklyn,2016,9,23,23,0,2,247930,POINT (988449.4253029202 193818.52875456682),BROOKLYN QUEENS EP ET 29 A EB,Dead End,Dead end,WB
